Participant,Condition,Block,Sequence,Trial,Amplitudes,Width,Event,time,Pos_x,Pos_y
S01,C01,B02,4,7,400,40,MOUSEPOS,16678,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16678,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16678,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16678,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16678,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16678,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16678,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16775,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16775,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16775,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16775,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16775,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16775,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16775,1358,543
S01,C01,B02,4,7,400,40,MOUSEPOS,16775,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16858,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16858,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16858,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16858,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16858,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16858,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16858,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16858,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16951,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16951,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16951,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16951,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16951,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16951,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16951,1358,543
S01,C01,B02,4,8,400,40,MOUSEPOS,16951,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17142,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17142,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17142,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17142,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17142,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17142,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17142,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17142,1358,543
S01,C01,B02,4,9,400,40,MOUSEPOS,17142,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17332,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17332,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17332,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17332,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17332,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17332,1358,543
S01,C01,B02,4,10,400,40,MOUSEPOS,17332,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17503,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17503,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17503,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17503,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17503,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17503,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17503,1358,543
S01,C01,B02,4,11,400,40,MOUSEPOS,17503,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17583,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17583,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17583,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17583,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17583,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17583,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17583,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17583,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17583,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17689,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17689,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17689,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17689,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17689,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17689,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17689,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17689,1358,543
S01,C01,B02,4,12,400,40,MOUSEPOS,17689,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17780,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17780,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17780,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17780,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17780,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17780,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17780,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17861,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17861,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17861,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17861,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17861,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17861,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17861,1358,543
S01,C01,B02,4,13,400,40,MOUSEPOS,17861,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,18045,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,18045,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,18045,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,18045,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,18045,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,18045,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,18045,1358,543
S01,C01,B02,4,14,400,40,MOUSEPOS,18045,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18136,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18136,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18136,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18136,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18136,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18136,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18136,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18136,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18136,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18230,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18230,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18230,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18230,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18230,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18230,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18230,1358,543
S01,C01,B02,4,15,400,40,MOUSEPOS,18230,1358,543
S01,C01,B02,1,1,200,30,MOUSEBUTTONDOWN,1531,1159,538
S01,C01,B02,1,2,200,30,MOUSEBUTTONUP_SUCC,2566,761,542
S01,C01,B02,1,2,200,30,MOUSEBUTTONDOWN,2734,758,540
S01,C01,B02,1,3,200,30,MOUSEBUTTONUP_FAIL,3343,1128,606
S01,C01,B02,1,3,200,30,MOUSEBUTTONDOWN,3896,1112,594
S01,C01,B02,1,4,200,30,MOUSEBUTTONUP_FAIL,4139,815,505
S01,C01,B02,1,4,200,30,MOUSEBUTTONDOWN,4421,814,496
S01,C01,B02,1,5,200,30,MOUSEBUTTONUP_FAIL,4630,928,560
S01,C01,B02,1,5,200,30,MOUSEBUTTONDOWN,5229,920,549
S01,C01,B02,1,6,200,30,MOUSEBUTTONUP_FAIL,5431,905,492
S01,C01,B02,1,6,200,30,MOUSEBUTTONDOWN,5569,905,492
S01,C01,B02,1,7,200,30,MOUSEBUTTONUP_FAIL,5873,936,581
S01,C01,B02,1,7,200,30,MOUSEBUTTONDOWN,6006,939,581
S01,C01,B02,1,8,200,30,MOUSEBUTTONUP_FAIL,6266,927,516
S01,C01,B02,1,8,200,30,MOUSEBUTTONDOWN,6395,927,516
S01,C01,B02,1,9,200,30,MOUSEBUTTONUP_FAIL,6653,943,583
S01,C01,B02,1,9,200,30,MOUSEBUTTONDOWN,6770,944,582
S01,C01,B02,1,10,200,30,MOUSEBUTTONUP_FAIL,6998,953,500
S01,C01,B02,1,10,200,30,MOUSEBUTTONDOWN,7116,955,500
S01,C01,B02,1,11,200,30,MOUSEBUTTONUP_FAIL,7364,954,578
S01,C01,B02,1,11,200,30,MOUSEBUTTONDOWN,7469,953,577
S01,C01,B02,1,12,200,30,MOUSEBUTTONUP_FAIL,7681,978,498
S01,C01,B02,1,12,200,30,MOUSEBUTTONDOWN,7809,978,497
S01,C01,B02,1,13,200,30,MOUSEBUTTONUP_FAIL,7919,978,497
S01,C01,B02,1,13,200,30,MOUSEBUTTONDOWN,8030,979,498
S01,C01,B02,1,14,200,30,MOUSEBUTTONUP_FAIL,8144,979,498
S01,C01,B02,1,14,200,30,MOUSEBUTTONDOWN,8242,979,500
S01,C01,B02,1,15,200,30,MOUSEBUTTONUP_FAIL,8316,979,500
S01,C01,B02,1,15,200,30,MOUSEBUTTONDOWN,8399,979,500
S01,C01,B02,1,16,200,30,MOUSEBUTTONUP_FAIL,8478,979,500
S01,C01,B02,2,1,200,40,MOUSEBUTTONDOWN,9358,1172,537
S01,C01,B02,2,2,200,40,MOUSEBUTTONUP_FAIL,9436,1172,537
S01,C01,B02,2,2,200,40,MOUSEBUTTONDOWN,9519,1171,537
S01,C01,B02,2,3,200,40,MOUSEBUTTONUP_FAIL,9602,1171,537
S01,C01,B02,2,3,200,40,MOUSEBUTTONDOWN,9669,1171,537
S01,C01,B02,2,4,200,40,MOUSEBUTTONUP_FAIL,9753,1171,537
S01,C01,B02,2,4,200,40,MOUSEBUTTONDOWN,9827,1171,537
S01,C01,B02,2,5,200,40,MOUSEBUTTONUP_FAIL,9917,1171,537
S01,C01,B02,2,5,200,40,MOUSEBUTTONDOWN,9994,1171,537
S01,C01,B02,2,6,200,40,MOUSEBUTTONUP_FAIL,10087,1171,537
S01,C01,B02,2,6,200,40,MOUSEBUTTONDOWN,10156,1171,537
S01,C01,B02,2,7,200,40,MOUSEBUTTONUP_FAIL,10253,1171,537
S01,C01,B02,2,7,200,40,MOUSEBUTTONDOWN,10313,1171,537
S01,C01,B02,2,8,200,40,MOUSEBUTTONUP_FAIL,10405,1171,537
S01,C01,B02,2,8,200,40,MOUSEBUTTONDOWN,10477,1171,537
S01,C01,B02,2,9,200,40,MOUSEBUTTONUP_FAIL,10573,1171,537
S01,C01,B02,2,9,200,40,MOUSEBUTTONDOWN,10639,1171,537
S01,C01,B02,2,10,200,40,MOUSEBUTTONUP_FAIL,10736,1171,537
S01,C01,B02,2,10,200,40,MOUSEBUTTONDOWN,10816,1171,537
S01,C01,B02,2,11,200,40,MOUSEBUTTONUP_FAIL,10903,1171,537
S01,C01,B02,2,11,200,40,MOUSEBUTTONDOWN,10980,1171,537
S01,C01,B02,2,12,200,40,MOUSEBUTTONUP_FAIL,11070,1171,537
S01,C01,B02,2,12,200,40,MOUSEBUTTONDOWN,11144,1171,537
S01,C01,B02,2,13,200,40,MOUSEBUTTONUP_FAIL,11233,1171,537
S01,C01,B02,2,13,200,40,MOUSEBUTTONDOWN,11322,1171,537
S01,C01,B02,2,14,200,40,MOUSEBUTTONUP_FAIL,11411,1171,537
S01,C01,B02,2,14,200,40,MOUSEBUTTONDOWN,11496,1171,537
S01,C01,B02,2,15,200,40,MOUSEBUTTONUP_FAIL,11592,1171,537
S01,C01,B02,2,15,200,40,MOUSEBUTTONDOWN,11666,1171,537
S01,C01,B02,2,16,200,40,MOUSEBUTTONUP_FAIL,11765,1171,537
S01,C01,B02,3,1,400,30,MOUSEBUTTONDOWN,12841,1357,542
S01,C01,B02,3,2,400,30,MOUSEBUTTONUP_FAIL,12913,1358,543
S01,C01,B02,3,2,400,30,MOUSEBUTTONDOWN,13016,1358,543
S01,C01,B02,3,3,400,30,MOUSEBUTTONUP_FAIL,13091,1358,543
S01,C01,B02,3,3,400,30,MOUSEBUTTONDOWN,13175,1358,543
S01,C01,B02,3,4,400,30,MOUSEBUTTONUP_FAIL,13254,1358,543
S01,C01,B02,3,4,400,30,MOUSEBUTTONDOWN,13343,1358,543
S01,C01,B02,3,5,400,30,MOUSEBUTTONUP_FAIL,13432,1358,543
S01,C01,B02,3,5,400,30,MOUSEBUTTONDOWN,13515,1358,543
S01,C01,B02,3,6,400,30,MOUSEBUTTONUP_FAIL,13617,1358,543
S01,C01,B02,3,6,400,30,MOUSEBUTTONDOWN,13686,1358,543
S01,C01,B02,3,7,400,30,MOUSEBUTTONUP_FAIL,13939,1358,543
S01,C01,B02,3,7,400,30,MOUSEBUTTONDOWN,13991,1358,543
S01,C01,B02,3,8,400,30,MOUSEBUTTONUP_FAIL,14097,1358,543
S01,C01,B02,3,8,400,30,MOUSEBUTTONDOWN,14186,1358,543
S01,C01,B02,3,9,400,30,MOUSEBUTTONUP_FAIL,14273,1358,543
S01,C01,B02,3,9,400,30,MOUSEBUTTONDOWN,14349,1358,543
S01,C01,B02,3,10,400,30,MOUSEBUTTONUP_FAIL,14449,1358,543
S01,C01,B02,3,10,400,30,MOUSEBUTTONDOWN,14527,1358,543
S01,C01,B02,3,11,400,30,MOUSEBUTTONUP_FAIL,14634,1358,543
S01,C01,B02,3,11,400,30,MOUSEBUTTONDOWN,14699,1358,543
S01,C01,B02,3,12,400,30,MOUSEBUTTONUP_FAIL,14789,1358,543
S01,C01,B02,3,12,400,30,MOUSEBUTTONDOWN,14886,1358,543
S01,C01,B02,3,13,400,30,MOUSEBUTTONUP_FAIL,14958,1358,543
S01,C01,B02,3,13,400,30,MOUSEBUTTONDOWN,15063,1358,543
S01,C01,B02,3,14,400,30,MOUSEBUTTONUP_FAIL,15149,1358,543
S01,C01,B02,3,14,400,30,MOUSEBUTTONDOWN,15241,1358,543
S01,C01,B02,3,15,400,30,MOUSEBUTTONUP_FAIL,15320,1358,543
S01,C01,B02,3,15,400,30,MOUSEBUTTONDOWN,15422,1358,543
S01,C01,B02,3,16,400,30,MOUSEBUTTONUP_FAIL,15496,1358,543
S01,C01,B02,4,1,400,40,MOUSEBUTTONDOWN,15603,1358,543
S01,C01,B02,4,2,400,40,MOUSEBUTTONUP_FAIL,15686,1358,543
S01,C01,B02,4,2,400,40,MOUSEBUTTONDOWN,15848,1358,543
S01,C01,B02,4,3,400,40,MOUSEBUTTONUP_FAIL,15969,1358,543
S01,C01,B02,4,3,400,40,MOUSEBUTTONDOWN,16059,1358,543
S01,C01,B02,4,4,400,40,MOUSEBUTTONUP_FAIL,16129,1358,543
S01,C01,B02,4,4,400,40,MOUSEBUTTONDOWN,16241,1358,543
S01,C01,B02,4,5,400,40,MOUSEBUTTONUP_FAIL,16314,1358,543
S01,C01,B02,4,5,400,40,MOUSEBUTTONDOWN,16424,1358,543
S01,C01,B02,4,6,400,40,MOUSEBUTTONUP_FAIL,16499,1358,543
S01,C01,B02,4,6,400,40,MOUSEBUTTONDOWN,16596,1358,543
S01,C01,B02,4,7,400,40,MOUSEBUTTONUP_FAIL,16678,1358,543
S01,C01,B02,4,7,400,40,MOUSEBUTTONDOWN,16775,1358,543
S01,C01,B02,4,8,400,40,MOUSEBUTTONUP_FAIL,16858,1358,543
S01,C01,B02,4,8,400,40,MOUSEBUTTONDOWN,16951,1358,543
S01,C01,B02,4,9,400,40,MOUSEBUTTONUP_FAIL,17039,1358,543
S01,C01,B02,4,9,400,40,MOUSEBUTTONDOWN,17142,1358,543
S01,C01,B02,4,10,400,40,MOUSEBUTTONUP_FAIL,17236,1358,543
S01,C01,B02,4,10,400,40,MOUSEBUTTONDOWN,17332,1358,543
S01,C01,B02,4,11,400,40,MOUSEBUTTONUP_FAIL,17404,1358,543
S01,C01,B02,4,11,400,40,MOUSEBUTTONDOWN,17503,1358,543
S01,C01,B02,4,12,400,40,MOUSEBUTTONUP_FAIL,17584,1358,543
S01,C01,B02,4,12,400,40,MOUSEBUTTONDOWN,17689,1358,543
S01,C01,B02,4,13,400,40,MOUSEBUTTONUP_FAIL,17780,1358,543
S01,C01,B02,4,13,400,40,MOUSEBUTTONDOWN,17861,1358,543
S01,C01,B02,4,14,400,40,MOUSEBUTTONUP_FAIL,17955,1358,543
S01,C01,B02,4,14,400,40,MOUSEBUTTONDOWN,18045,1358,543
S01,C01,B02,4,15,400,40,MOUSEBUTTONUP_FAIL,18137,1358,543
S01,C01,B02,4,15,400,40,MOUSEBUTTONDOWN,18230,1358,543
S01,C01,B02,4,16,400,40,MOUSEBUTTONUP_FAIL,18326,1358,543
S01,C01,B02,1,1,200,30,EdgeCirclePos,498,761,540
S01,C01,B02,1,2,200,30,EdgeCirclePos,2569,1144,616
S01,C01,B02,1,3,200,30,EdgeCirclePos,3346,776,464
S01,C01,B02,1,4,200,30,EdgeCirclePos,4142,1101,681
S01,C01,B02,1,5,200,30,EdgeCirclePos,4633,819,399
S01,C01,B02,1,6,200,30,EdgeCirclePos,5435,1036,724
S01,C01,B02,1,7,200,30,EdgeCirclePos,5876,884,356
S01,C01,B02,1,8,200,30,EdgeCirclePos,6270,960,740
S01,C01,B02,1,9,200,30,EdgeCirclePos,6656,960,341
S01,C01,B02,1,10,200,30,EdgeCirclePos,7000,884,724
S01,C01,B02,1,11,200,30,EdgeCirclePos,7367,1036,356
S01,C01,B02,1,12,200,30,EdgeCirclePos,7684,819,681
S01,C01,B02,1,13,200,30,EdgeCirclePos,7922,1101,399
S01,C01,B02,1,14,200,30,EdgeCirclePos,8147,776,616
S01,C01,B02,1,15,200,30,EdgeCirclePos,8319,1144,464
S01,C01,B02,2,1,200,40,EdgeCirclePos,8481,761,540
S01,C01,B02,2,2,200,40,EdgeCirclePos,9439,1144,616
S01,C01,B02,2,3,200,40,EdgeCirclePos,9605,776,464
S01,C01,B02,2,4,200,40,EdgeCirclePos,9755,1101,681
S01,C01,B02,2,5,200,40,EdgeCirclePos,9920,819,399
S01,C01,B02,2,6,200,40,EdgeCirclePos,10090,1036,724
S01,C01,B02,2,7,200,40,EdgeCirclePos,10256,884,356
S01,C01,B02,2,8,200,40,EdgeCirclePos,10408,960,740
S01,C01,B02,2,9,200,40,EdgeCirclePos,10575,960,341
S01,C01,B02,2,10,200,40,EdgeCirclePos,10739,884,724
S01,C01,B02,2,11,200,40,EdgeCirclePos,10906,1036,356
S01,C01,B02,2,12,200,40,EdgeCirclePos,11072,819,681
S01,C01,B02,2,13,200,40,EdgeCirclePos,11236,1101,399
S01,C01,B02,2,14,200,40,EdgeCirclePos,11413,776,616
S01,C01,B02,2,15,200,40,EdgeCirclePos,11594,1144,464
S01,C01,B02,3,1,400,30,EdgeCirclePos,11768,561,540
S01,C01,B02,3,2,400,30,EdgeCirclePos,12916,1329,693
S01,C01,B02,3,3,400,30,EdgeCirclePos,13094,591,388
S01,C01,B02,3,4,400,30,EdgeCirclePos,13257,1242,822
S01,C01,B02,3,5,400,30,EdgeCirclePos,13436,677,258
S01,C01,B02,3,6,400,30,EdgeCirclePos,13620,1113,909
S01,C01,B02,3,7,400,30,EdgeCirclePos,13942,807,171
S01,C01,B02,3,8,400,30,EdgeCirclePos,14100,960,940
S01,C01,B02,3,9,400,30,EdgeCirclePos,14276,960,141
S01,C01,B02,3,10,400,30,EdgeCirclePos,14453,807,909
S01,C01,B02,3,11,400,30,EdgeCirclePos,14636,1112,171
S01,C01,B02,3,12,400,30,EdgeCirclePos,14792,678,822
S01,C01,B02,3,13,400,30,EdgeCirclePos,14961,1242,257
S01,C01,B02,3,14,400,30,EdgeCirclePos,15153,591,693
S01,C01,B02,3,15,400,30,EdgeCirclePos,15322,1329,387
S01,C01,B02,4,1,400,40,EdgeCirclePos,15499,561,540
S01,C01,B02,4,2,400,40,EdgeCirclePos,15689,1329,693
S01,C01,B02,4,3,400,40,EdgeCirclePos,15972,591,388
S01,C01,B02,4,4,400,40,EdgeCirclePos,16131,1242,822
S01,C01,B02,4,5,400,40,EdgeCirclePos,16316,677,258
S01,C01,B02,4,6,400,40,EdgeCirclePos,16503,1113,909
S01,C01,B02,4,7,400,40,EdgeCirclePos,16681,807,171
S01,C01,B02,4,8,400,40,EdgeCirclePos,16860,960,940
S01,C01,B02,4,9,400,40,EdgeCirclePos,17041,960,141
S01,C01,B02,4,10,400,40,EdgeCirclePos,17239,807,909
S01,C01,B02,4,11,400,40,EdgeCirclePos,17407,1112,171
S01,C01,B02,4,12,400,40,EdgeCirclePos,17586,678,822
S01,C01,B02,4,13,400,40,EdgeCirclePos,17782,1242,257
S01,C01,B02,4,14,400,40,EdgeCirclePos,17958,591,693
S01,C01,B02,4,15,400,40,EdgeCirclePos,18140,1329,387
